,co-presence,visibility,att,social,iden,anx1,anx2,id
1,c,i,31,21,10,44,61,1
2,c,v,30,19,6,70,76,2
3,c,i,31,17,10,39,48,3
4,c,v,24,12,8,47,48,4
5,c,i,30,20,12,23,35,5
6,c,v,25,15,11,77,64,6
7,c,i,31,20,10,46,49,7
8,c,v,37,20,11,32,46,8
9,c,v,21,14,7,36,57,9
10,c,v,29,15,10,24,44,10
11,c,v,34,22,13,37,48,11
12,n,v,28,15,10,38,61,12
13,n,i,21,6,10,23,41,13
14,n,v,26,12,5,28,32,14
15,n,i,25,24,10,64,47,15
16,c,i,30,18,11,42,62,16
17,c,i,36,24,13,33,46,17
18,c,i,38,20,11,47,54,18
19,c,v,19,14,11,45,62,19
20,c,i,25,18,11,36,49,20
21,c,v,23,16,10,37,74,21
22,c,i,27,19,10,31,42,22
23,c,i,22,9,6,43,51,23
24,c,v,30,14,10,40,38,24
25,c,v,28,12,12,53,56,25
26,c,i,33,19,12,41,56,26
27,c,v,30,22,10,72,76,27
28,c,i,31,20,8,28,30,28
29,c,v,35,18,11,63,74,29
30,c,v,27,19,11,61,62,30
31,c,i,26,16,11,74,81,31
32,c,v,34,17,11,44,57,32
33,c,i,15,9,13,27,37,33
34,c,v,27,16,6,75,64,34
35,c,v,24,20,8,44,49,35
36,c,i,38,24,13,48,59,36
37,c,i,35,19,11,32,67,37
38,c,v,21,17,11,68,67,38
39,c,i,36,21,10,41,57,39
40,n,v,27,11,7,71,64,40
41,c,v,14,13,10,40,48,41
42,c,i,18,17,11,39,63,42
43,c,i,19,15,6,60,70,43
44,c,v,9,8,10,33,38,44
45,n,v,30,20,13,25,31,45
46,n,i,23,11,5,51,62,46
47,n,v,33,21,11,25,51,47
48,n,i,8,8,4,34,44,48
49,n,v,35,17,11,29,35,49
50,n,v,33,12,6,61,63,50
51,n,i,20,12,9,46,57,51
52,n,i,24,18,9,45,56,52
53,n,v,29,17,8,41,44,53
54,n,i,39,23,13,60,67,54
55,n,v,32,16,11,34,53,55
56,n,i,24,13,10,82,84,56
57,n,v,16,16,11,34,32,57
58,n,i,31,13,8,80,78,58
59,n,v,32,22,11,71,79,59
60,n,i,21,12,8,37,55,60
61,n,v,8,7,5,43,37,61
62,n,i,29,16,7,34,42,62
63,n,v,24,12,10,29,34,63
64,n,i,28,16,9,24,32,64
65,n,v,28,16,10,30,50,65
66,n,i,18,10,4,49,81,66
67,n,i,27,15,11,57,79,67
68,c,i,26,15,10,40,58,68
69,n,v,21,10,4,45,58,69
70,n,v,20,15,5,65,58,70
71,n,i,22,12,4,25,39,71
72,n,i,36,14,9,78,79,72
73,n,v,31,18,6,37,44,73
74,c,i,23,8,8,35,42,74
75,n,i,23,14,6,41,55,75
76,c,v,36,21,12,50,67,76
77,n,v,18,15,7,43,45,77
78,n,v,32,14,11,47,64,78
79,n,i,28,11,9,29,50,79
80,c,i,27,11,8,33,37,80
81,c,v,27,23,9,73,79,81
82,n,v,17,17,12,67,80,82
83,n,i,13,11,7,35,55,83
84,n,v,29,11,9,46,68,84
85,n,i,21,11,10,56,69,85
86,n,v,21,6,5,24,50,86
87,n,i,17,10,4,26,39,87
